,Unnamed: 0,index,business_id,latitude,longitude,stars_y,postal_code,categories_count,checkin_count,location,open,environment,value,taste,food,survice,feeling
952,952,58651,xKL4JhiFn75HyTqW8tfR6w,36.1193098,-115.1717702,3.5,89109.0,2,5,4.27,4.47,4.0,4.0,4.0,4.0,4.0,4.14
953,953,58699,xKmkHUq-3k-Uy5661ai4_g,36.035241,-115.117765,4.0,89123.0,3,21,5.0,4.0,4.0,5.0,4.0,4.0,2.0,3.33
954,954,58715,xXtWrRKn8A708BfaNs1nZw,36.1452198,-115.1766512,4.0,89102.0,7,54,3.88,4.0,4.0,3.25,3.5,4.0,3.6,4.14
955,955,58734,xY_te34Vjvi8Te-UEtGypQ,36.1465587298,-115.2047408989,3.0,89102.0,2,49,3.67,4.67,4.0,3.5,3.0,3.0,3.33,3.0
956,956,58742,x_L9NCBxx4Mb4cOnnRMibw,36.2714828,-115.2606002,4.0,89130.0,2,25,3.22,2.8,3.75,3.5,3.0,3.0,3.33,3.0
957,957,58755,xfHTkbMG3pec9RrHPc3RLg,36.192852,-115.3076128221,5.0,89134.0,3,1,5.0,2.0,4.11,5.0,3.0,3.98,3.0,3.67
958,958,58766,xoLBJRnvAefLuotgKxbGjA,36.128561,-115.1711298,4.0,89109.0,7,19,4.0,3.55,4.11,1.0,3.0,3.98,5.0,3.22
959,959,58785,xpEq8x5caXFm2lmjQ51rVQ,36.130689,-115.16178700000002,3.0,89109.0,2,106,1.5,2.75,4.11,4.5,2.0,3.98,4.0,1.0
960,960,58796,y5lTP-VEkT7feZmGxNxO9w,36.011914942,-115.1534929499,3.0,89183.0,5,251,4.39,3.91,4.11,4.5,2.0,3.98,4.0,4.0
961,961,58871,yKpdzrqe_qIbu9dB6bj9Gg,36.0835550898,-115.1521726325,2.5,89119.0,4,113,3.38,3.52,3.54,3.43,4.0,3.79,3.18,3.33
962,962,58951,yL7bX_72vw6f7p3tzLV3dA,36.1598971,-115.1946963,4.5,89102.0,4,5,3.0,4.0,3.0,4.0,4.0,4.17,3.0,4.0
963,963,58959,yLXofv8jOox6COakZBEhJg,36.1601400592,-115.2922764434,4.0,89145.0,4,51,2.33,2.6,3.0,3.5,4.0,4.17,3.75,3.6
964,964,58971,yMhEnBRW1HaZ8UnofGwyUw,36.1304943,-115.1889714,5.0,89102.0,2,1,3.0,3.0,5.0,3.0,4.0,4.17,3.0,3.0
965,965,58974,yQ1nmPEL7GmS5z9Y2cJPVQ,36.1301001,-115.1781615,4.0,89109.0,2,1,4.0,3.5,5.0,3.0,4.0,4.17,4.0,3.0
966,966,58978,yRMCAJehX5uwgurulPnR7Q,36.1678611,-115.0406679,4.5,89110.0,4,1,1.0,2.67,5.0,3.0,4.0,4.17,3.33,3.0
967,967,58985,yYkvonvBGZB6UMnpzr6Ryw,36.2191204,-115.280934,2.5,89129.0,3,147,3.67,4.68,5.0,5.0,4.0,4.17,4.6,5.0
968,968,59014,ybZJ4q8QU72A2E8sOYDuZA,36.1362784,-115.2769675,5.0,89117.0,8,49,3.16,4.0,4.0,4.43,4.0,3.0,3.33,4.08
969,969,59073,yd8DViCRmJXHGAH7-87DhQ,36.1389293,-115.2829969,3.5,89117.0,8,19,4.33,5.0,4.0,4.0,2.0,3.0,4.0,3.0
970,970,59079,ye1GA1FXeRSz8oXIdgktSw,36.1659649,-115.16728390000002,5.0,89106.0,2,19,2.71,3.08,4.0,3.33,2.0,3.0,2.43,3.29
971,971,59082,yofHPSC24EsWTMJq3_6N6g,36.149524,-115.2064232,3.0,89102.0,4,206,2.71,3.08,4.0,3.33,2.0,3.0,2.43,3.29
972,972,59120,ypMf1Ma5b-WoiVmT22deoA,36.138655,-115.16728700000002,3.5,89109.0,4,24,3.6,3.0,4.0,3.0,2.5,3.0,3.5,2.5
973,973,59131,yycHRR_j82CnhIZjaSSL7w,36.18,-115.14,4.0,88901.0,5,11,5.0,3.0,4.0,3.0,3.0,3.0,3.5,1.67
974,974,59145,zD-BBM8RYc_HOj3QVEvyhA,36.07619920000001,-115.1818232,5.0,89118.0,3,11,3.31,3.5,4.0,3.0,2.69,3.0,3.5,3.0
975,975,59150,zL6GK1pPgXgKjuRqA6v8VQ,36.19739439999999,-115.2579239,4.0,89128.0,5,172,3.31,3.5,4.0,3.0,2.69,3.0,3.5,3.6
976,976,59213,zLEvIXFzISHfYXSOmZQkjw,36.0857891,-115.29139840000002,4.5,89148.0,4,188,4.86,4.77,4.0,4.6,5.0,4.0,4.81,4.85
977,977,59353,zdKWo-B3xcYevFoXS1OU9g,36.219733700000006,-115.3125575,3.0,89129.0,1,1,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
978,978,59358,zdPu9iRJvUE2VkYjcEP9mg,36.1053148,-115.1388739,4.0,89101.0,2,150,5.0,5.0,4.0,5.0,1.0,4.0,3.65,5.0
979,979,59367,zeYaiZsoqshoOk6VUEwvZA,36.2017767,-115.2427315,2.5,89108.0,5,175,4.55,3.38,4.0,4.0,1.0,4.0,3.65,5.0
980,980,59411,zfNKdsuT7bWWN-f3v5Rj_g,36.1002158,-115.1119711,4.0,89121.0,3,53,4.33,3.67,4.0,3.4,5.0,4.0,5.0,5.0
981,981,59422,zhT6PXyerupZzXL-smu-ZQ,36.1963538,-115.2344876,4.5,89108.0,2,3,3.67,4.67,4.0,5.0,5.0,4.0,5.0,4.0
982,982,59433,zmUOgy8-5I3BP0iNM_w33Q,36.1730604,-115.0636351,5.0,89110.0,6,6,4.0,5.0,4.0,4.25,5.0,4.0,5.0,5.0
983,983,59436,znfU93z9mZ0QYB0nqaPuAA,36.056413,-115.102202,2.0,89120.0,3,1,4.0,5.0,4.0,4.25,5.0,4.0,5.0,5.0
984,984,59456,zsTeGLeCYBRSCmW7gznePQ,36.0457187,-115.3133908,4.5,89178.0,6,5,2.0,3.0,4.0,4.25,5.0,4.0,3.0,3.33
985,985,59468,zwHxfpxAliFnNhmCXL4Hdg,36.058085,-115.28114,2.5,89113.0,4,138,2.38,3.25,4.0,4.25,5.0,4.0,3.0,2.0
